m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed,Econ_coef_glm,Glob_coef_glm,Loc_coef_glm,ac_dist_coef_glm,acoustic_distance,Econ_glm_diff,Glob_glm_diff,Loc_glm_diff,ac_dist_diff,intercept_brms_coef,Econ_brms_coef,Glob_brms_coef,Loc_brms_coef,ac_dist_brms_coef,econ_sd,glob_sd,loc_sd,intercept_brms_rhat,Econ_brms_rhat,Glob_brms_rhat,Loc_brms_rhat,ac_dist_brms_rhat,Econ_brms_diff,Glob_brms_diff,Loc_brms_diff,ac_brms_diff
Econ+Loc,0.1,0,-0.1,dinst9,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0.1_loc_0_glob_-0.1.csv,1218.3996699347626,-0.7762193926746646,0.41831618802083065,2.066176473422502,-0.02837507640592515,-0.1784,-0.8762193926746645,0.5183161880208307,2.066176473422502,0.15002492359407485,1.3198088690190266,0.09735779598279555,0.5248849383056334,-0.15856756199181987,-0.0882841721265253,NA,NA,NA,1.0004865567939165,0.9997507228764289,0.999470784048747,1.000034328867897,0.9991573780400146,-0.0026422040172044553,0.6248849383056334,-0.15856756199181987,0.0901158278734747
Glob+Loc,0.1,0,-0.1,dinst9,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0.1_loc_0_glob_-0.1.csv,4019.205358027946,-0.7762193926746646,0.41831618802083065,2.066176473422502,-0.02837507640592515,-0.1784,-0.8762193926746645,0.5183161880208307,2.066176473422502,0.15002492359407485,1.0733003576146407,0.6602896897438234,2.9266898007786044,-0.8541872392605291,-0.013099769707482396,NA,NA,NA,1.0010284519621409,0.9998604281970558,1.0016989837111872,1.0013842137201199,1.0012290678576188,0.5602896897438234,3.0266898007786045,-0.8541872392605291,0.1653002302925176
Econ,0.1,0,-0.1,dinst9,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst9/econ_0.1_loc_0_glob_-0.1.csv,5194.277115791803,-0.7762193926746646,0.41831618802083065,2.066176473422502,-0.02837507640592515,-0.1784,-0.8762193926746645,0.5183161880208307,2.066176473422502,0.15002492359407485,1.772733178073109,0.2229103503742833,-0.26973039682825856,-2.9623204094427953,-0.08880317456805452,NA,NA,NA,0.9996545389296254,0.9999598395798482,0.9998648064063006,1.0006625108519296,0.9994158333106891,0.1229103503742833,-0.16973039682825855,-2.9623204094427953,0.08959682543194548
Glob,0.1,0,-0.1,dinst9,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0.1_loc_0_glob_-0.1.csv,2964.8225400364026,-0.7762193926746646,0.41831618802083065,2.066176473422502,-0.02837507640592515,-0.1784,-0.8762193926746645,0.5183161880208307,2.066176473422502,0.15002492359407485,1.5144819017484141,0.4696825486543279,-0.32192824834633627,-0.9370579852934114,-0.0404321278590205,NA,NA,NA,1.0061281668524626,0.9999986248341469,1.0009557173544565,0.9993536580952447,1.0075080959864076,0.3696825486543279,-0.22192824834633626,-0.9370579852934114,0.1379678721409795
Loc,0.1,0,-0.1,dinst9,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0.1_loc_0_glob_-0.1.csv,5307.14054577169,-0.7762193926746646,0.41831618802083065,2.066176473422502,-0.02837507640592515,-0.1784,-0.8762193926746645,0.5183161880208307,2.066176473422502,0.15002492359407485,1.313063487334156,2.546261436603784,-1.247457572889248,-0.38298378788333604,-0.0318953641685938,NA,NA,NA,1.0006593351401003,0.9992980702174619,1.0013552781782815,1.0012830755977944,0.9993034212147063,2.446261436603784,-1.147457572889248,-0.38298378788333604,0.14650463583140622
NA,0.1,0,-0.1,dinst9,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst9/econ_0.1_loc_0_glob_-0.1.csv,4789.817936242325,-0.7762193926746646,0.41831618802083065,2.066176473422502,-0.02837507640592515,-0.1784,-0.8762193926746645,0.5183161880208307,2.066176473422502,0.15002492359407485,1.697581288266217,-0.5806540922454057,-0.4227738261653161,-1.2017659047720746,-0.05945436737528066,NA,NA,NA,1.0061279586866134,1.0004841947544474,1.0021498831374172,1.0012373767511435,1.0074107469876061,-0.6806540922454056,-0.32277382616531614,-1.2017659047720746,0.11894563262471934
Econ+Glob+Loc,-0.1,0.1,-0.1,dinst9,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst9/econ_-0.1_loc_0.1_glob_-0.1.csv,351.4801715859212,-0.4005755595815119,-0.1233322522246588,1.7751669287458114,-0.27266634781297733,-0.1784,-0.30057555958151194,-0.02333225222465879,1.6751669287458113,-0.09426634781297732,1.0096073121821114,0.2611523943607309,0.6116940177311291,1.3555321649221932,-0.27658461445724714,NA,NA,NA,1.0038551740128412,1.0001756985407704,1.0000659915260937,1.0019179667935612,1.00533911431123,0.3611523943607309,0.7116940177311291,1.255532164922193,-0.09818461445724713
Econ+Glob,-0.1,0.1,-0.1,dinst9,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_0.1_glob_-0.1.csv,3832.8770720472094,-0.4005755595815119,-0.1233322522246588,1.7751669287458114,-0.27266634781297733,-0.1784,-0.30057555958151194,-0.02333225222465879,1.6751669287458113,-0.09426634781297732,1.329618887044331,0.5219236873311381,0.4496928932186777,-1.2750422946530444,-0.29116049573885083,NA,NA,NA,1.000582366300422,0.9994108536827888,0.9995252201323237,1.0014477682351126,1.000204688131538,0.6219236873311381,0.5496928932186778,-1.3750422946530445,-0.11276049573885083
Econ+Loc,-0.1,0.1,-0.1,dinst9,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_0.1_glob_-0.1.csv,7682.457719086204,-0.4005755595815119,-0.1233322522246588,1.7751669287458114,-0.27266634781297733,-0.1784,-0.30057555958151194,-0.02333225222465879,1.6751669287458113,-0.09426634781297732,1.2002913319130044,0.15498659561883743,0.8283617430042662,-0.2800639311493399,-0.30377618613988666,NA,NA,NA,1.0014049653985881,0.9999377687138831,0.9994256537143107,1.0016551057597778,0.9995462610032503,0.2549865956188374,0.9283617430042662,-0.3800639311493399,-0.12537618613988666
Glob+Loc,-0.1,0.1,-0.1,dinst9,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_0.1_glob_-0.1.csv,8870.387490233406,-0.4005755595815119,-0.1233322522246588,1.7751669287458114,-0.27266634781297733,-0.1784,-0.30057555958151194,-0.02333225222465879,1.6751669287458113,-0.09426634781297732,0.9304702248450843,0.39454844623427404,3.140312739645464,-0.5022582345731298,-0.24954889075692407,NA,NA,NA,1.0001119709399044,0.9997944964400415,0.9998909177893046,1.0006554246554742,1.0010445013667093,0.4945484462342741,3.2403127396454643,-0.6022582345731298,-0.07114889075692407
Econ,-0.1,0.1,-0.1,dinst9,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_0.1_glob_-0.1.csv,5288.116878547007,-0.4005755595815119,-0.1233322522246588,1.7751669287458114,-0.27266634781297733,-0.1784,-0.30057555958151194,-0.02333225222465879,1.6751669287458113,-0.09426634781297732,1.5397283215327016,0.33235536812159744,-0.44082341782250484,-1.8138694050877049,-0.3091458328343615,NA,NA,NA,1.0031804250401604,0.9996366398769496,1.0026413207937788,1.0010967723398778,1.0040158992523935,0.43235536812159747,-0.3408234178225048,-1.913869405087705,-0.13074583283436148
Glob,-0.1,0.1,-0.1,dinst9,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_0.1_glob_-0.1.csv,87.77549345465377,-0.4005755595815119,-0.1233322522246588,1.7751669287458114,-0.27266634781297733,-0.1784,-0.30057555958151194,-0.02333225222465879,1.6751669287458113,-0.09426634781297732,1.3868391128458695,0.2358623617204277,-0.16316511840802433,-0.6152588712339068,-0.26589368174286443,NA,NA,NA,1.00182700217175,0.9998677045167172,0.9993116742700239,1.0000772571066847,1.003656925440377,0.3358623617204277,-0.06316511840802433,-0.7152588712339067,-0.08749368174286443
Loc,-0.1,0.1,-0.1,dinst9,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_0.1_glob_-0.1.csv,2459.110950840637,-0.4005755595815119,-0.1233322522246588,1.7751669287458114,-0.27266634781297733,-0.1784,-0.30057555958151194,-0.02333225222465879,1.6751669287458113,-0.09426634781297732,1.1357944631443844,2.7496437311416173,-0.7803516656335668,-0.5284507708616749,-0.2752657659032199,NA,NA,NA,1.040334876219848,1.0005084100111323,1.0424337999511761,1.0117909597488643,1.0019416093711124,2.8496437311416174,-0.6803516656335669,-0.6284507708616749,-0.09686576590321988
NA,-0.1,0.1,-0.1,dinst9,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst9/econ_-0.1_loc_0.1_glob_-0.1.csv,2817.1927274118643,-0.4005755595815119,-0.1233322522246588,1.7751669287458114,-0.27266634781297733,-0.1784,-0.30057555958151194,-0.02333225222465879,1.6751669287458113,-0.09426634781297732,1.5652471799842966,-0.31454546791203464,-0.7224547769149747,-0.9195313641737539,-0.29177061194301174,NA,NA,NA,1.0036962523096689,0.9999013892002684,0.9996773922330834,1.0022408662494324,1.0023046938218805,-0.21454546791203463,-0.62245477691497475,-1.019531364173754,-0.11337061194301173
Econ+Glob+Loc,0,0.1,-0.1,dinst9,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst9/econ_0_loc_0.1_glob_-0.1.csv,7285.26868969854,-0.4775276815660643,-0.7309772598939398,-1.4179517799340677,-0.22384829698951267,-0.1784,-0.4775276815660643,-0.6309772598939398,-1.5179517799340678,-0.045448296989512665,1.1203460803693308,0.1949042756467449,0.6430970082120583,0.8105780191907803,-0.20815406601592285,NA,NA,NA,0.9997590049155863,0.9993484060342358,1.0023183010174816,1.0008359191469396,1.000240205299371,0.1949042756467449,0.7430970082120583,0.7105780191907803,-0.029754066015922842
Econ+Glob,0,0.1,-0.1,dinst9,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0_loc_0.1_glob_-0.1.csv,8037.802477298072,-0.4775276815660643,-0.7309772598939398,-1.4179517799340677,-0.22384829698951267,-0.1784,-0.4775276815660643,-0.6309772598939398,-1.5179517799340678,-0.045448296989512665,1.579813175097852,0.44717873084518106,0.39435818143888063,-2.7591868393893857,-0.21982514562735764,NA,NA,NA,1.002553237903297,1.0001269886103252,1.001231488425544,1.0001582594694916,1.003606463224982,0.44717873084518106,0.49435818143888066,-2.859186839389386,-0.041425145627357635
Econ+Loc,0,0.1,-0.1,dinst9,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0_loc_0.1_glob_-0.1.csv,4958.020311398432,-0.4775276815660643,-0.7309772598939398,-1.4179517799340677,-0.22384829698951267,-0.1784,-0.4775276815660643,-0.6309772598939398,-1.5179517799340678,-0.045448296989512665,1.2770737482095036,0.12345891480927611,0.5462831806776424,-0.2936687988331753,-0.23896985659219935,NA,NA,NA,1.000170220007008,0.999590820581412,0.9992538488854735,1.000473548316599,0.999777953630948,0.12345891480927611,0.6462831806776423,-0.3936687988331753,-0.06056985659219935
Glob+Loc,0,0.1,-0.1,dinst9,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0_loc_0.1_glob_-0.1.csv,7621.920991061488,-0.4775276815660643,-0.7309772598939398,-1.4179517799340677,-0.22384829698951267,-0.1784,-0.4775276815660643,-0.6309772598939398,-1.5179517799340678,-0.045448296989512665,1.1751707361819341,0.3342746465846625,1.787189529378273,-0.644869112462034,-0.17681893301970775,NA,NA,NA,1.0028945316366742,1.0010469850320152,1.0002677054076003,1.0051524310110447,1.0022330438783122,0.3342746465846625,1.887189529378273,-0.744869112462034,0.0015810669802922561
Econ,0,0.1,-0.1,dinst9,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0_loc_0.1_glob_-0.1.csv,2217.8774258280173,-0.4775276815660643,-0.7309772598939398,-1.4179517799340677,-0.22384829698951267,-0.1784,-0.4775276815660643,-0.6309772598939398,-1.5179517799340678,-0.045448296989512665,1.891726193957771,0.3245731841521474,-0.6273025064056507,-4.07374831193684,-0.2469668457226855,NA,NA,NA,1.0004005162739464,0.9995767865469701,0.9996856965993063,0.9996839881743234,1.0005435181211846,0.3245731841521474,-0.5273025064056507,-4.17374831193684,-0.06856684572268551
Glob,0,0.1,-0.1,dinst9,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0_loc_0.1_glob_-0.1.csv,2159.888110863976,-0.4775276815660643,-0.7309772598939398,-1.4179517799340677,-0.22384829698951267,-0.1784,-0.4775276815660643,-0.6309772598939398,-1.5179517799340678,-0.045448296989512665,1.5199445195552914,0.25522013398393567,-0.28273194740778956,-1.2314573402227946,-0.19112262823832654,NA,NA,NA,1.0002568822177993,1.0000097002836008,1.0012027897948996,0.999931165098128,1.0010511604763452,0.25522013398393567,-0.18273194740778956,-1.3314573402227947,-0.012722628238326539
Loc,0,0.1,-0.1,dinst9,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst9/econ_0_loc_0.1_glob_-0.1.csv,3841.2050779028796,-0.4775276815660643,-0.7309772598939398,-1.4179517799340677,-0.22384829698951267,-0.1784,-0.4775276815660643,-0.6309772598939398,-1.5179517799340678,-0.045448296989512665,1.4096283653767503,1.599152938050593,-1.1030757475307895,-0.8148956443230775,-0.20238771621083138,NA,NA,NA,0.9995562495641144,0.9995321426163472,1.000311956988333,1.0013708809844828,1.0007392486805824,1.599152938050593,-1.0030757475307894,-0.9148956443230775,-0.023987716210831372
NA,0,0.1,-0.1,dinst9,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst9/econ_0_loc_0.1_glob_-0.1.csv,9505.592162671033,-0.4775276815660643,-0.7309772598939398,-1.4179517799340677,-0.22384829698951267,-0.1784,-0.4775276815660643,-0.6309772598939398,-1.5179517799340678,-0.045448296989512665,1.8090345396186367,-0.5662464697198685,-0.9932138162767118,-1.9518225263925137,-0.2227056926789839,NA,NA,NA,1.0008875541700242,0.9993131362990015,0.9999573660905811,1.0002284730327669,1.001017682941929,-0.5662464697198685,-0.8932138162767118,-2.0518225263925136,-0.044305692678983905
Econ+Glob+Loc,0.1,0.1,-0.1,dinst9,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst9/econ_0.1_loc_0.1_glob_-0.1.csv,4566.37123347749,-0.5957445261612321,-1.304870824801833,1.3252903654100965,-0.1411757398325094,-0.1784,-0.6957445261612321,-1.204870824801833,1.2252903654100964,0.037224260167490614,1.2356933343674779,0.31016930966108386,0.3098514340380214,1.541763985853921,-0.12846026873822947,NA,NA,NA,1.0002056543044164,1.000249998553771,0.9999223726818784,1.0000040994676487,1.000255960551438,0.21016930966108385,0.4098514340380214,1.4417639858539208,0.04993973126177054
Econ+Glob,0.1,0.1,-0.1,dinst9,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0.1_loc_0.1_glob_-0.1.csv,4427.819159532664,-0.5957445261612321,-1.304870824801833,1.3252903654100965,-0.1411757398325094,-0.1784,-0.6957445261612321,-1.204870824801833,1.2252903654100964,0.037224260167490614,1.5768104620053762,0.7027846782681851,0.24551979837601373,-1.4878941715387262,-0.14140747931894398,NA,NA,NA,1.003601898100655,0.9997479510990607,1.0001534700799972,1.0003287735793194,1.0042974360203285,0.6027846782681852,0.34551979837601376,-1.5878941715387263,0.03699252068105602
Econ+Loc,0.1,0.1,-0.1,dinst9,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst9/econ_0.1_loc_0.1_glob_-0.1.csv,6274.2441147575155,-0.5957445261612321,-1.304870824801833,1.3252903654100965,-0.1411757398325094,-0.1784,-0.6957445261612321,-1.204870824801833,1.2252903654100964,0.037224260167490614,1.4461165682491621,0.1903143241830437,0.9808438117683879,-0.6727798721480795,-0.15844276330837645,NA,NA,NA,0.9999023245778363,1.0008513347302448,1.0011752529564693,1.0000546523754468,1.0005119061417043,0.09031432418304369,1.0808438117683878,-0.7727798721480795,0.019957236691623553
Glob+Loc,0.1,0.1,-0.1,dinst9,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0.1_loc_0.1_glob_-0.1.csv,5498.398862855509,-0.5957445261612321,-1.304870824801833,1.3252903654100965,-0.1411757398325094,-0.1784,-0.6957445261612321,-1.204870824801833,1.2252903654100964,0.037224260167490614,1.100852488260662,0.23323799551983915,3.6487919493045538,-0.4694320186505439,-0.09723508987974164,NA,NA,NA,1.000686805361025,0.999470558548883,1.0000620582981623,1.0011299573261043,1.0003135868841733,0.13323799551983914,3.748791949304554,-0.5694320186505439,0.08116491012025837
Econ,0.1,0.1,-0.1,dinst9,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0.1_loc_0.1_glob_-0.1.csv,7441.336460767081,-0.5957445261612321,-1.304870824801833,1.3252903654100965,-0.1411757398325094,-0.1784,-0.6957445261612321,-1.204870824801833,1.2252903654100964,0.037224260167490614,1.8750113674121127,0.37673556138480624,-1.0815388453426518,-2.1333380650067917,-0.17015825748993152,NA,NA,NA,1.0019843751733049,0.9993923143744491,1.0010314700465432,1.000784017876106,1.0023438623541117,0.27673556138480626,-0.9815388453426518,-2.2333380650067918,0.008241742510068484
Glob,0.1,0.1,-0.1,dinst9,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0.1_loc_0.1_glob_-0.1.csv,7685.649005135987,-0.5957445261612321,-1.304870824801833,1.3252903654100965,-0.1411757398325094,-0.1784,-0.6957445261612321,-1.204870824801833,1.2252903654100964,0.037224260167490614,1.6099318244187173,0.15532318682854201,-0.14381792181145825,-0.5589726114503772,-0.10655007386830916,NA,NA,NA,1.0008042470275056,0.999705929917066,1.000672883621641,0.999874160343447,1.001445984452836,0.05532318682854201,-0.043817921811458244,-0.6589726114503772,0.07184992613169085
Loc,0.1,0.1,-0.1,dinst9,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0.1_loc_0.1_glob_-0.1.csv,3763.283115671249,-0.5957445261612321,-1.304870824801833,1.3252903654100965,-0.1411757398325094,-0.1784,-0.6957445261612321,-1.204870824801833,1.2252903654100964,0.037224260167490614,1.4971748587691864,2.591897957165315,-0.8904611241947875,-1.3446906584758205,-0.13417120692486134,NA,NA,NA,1.0003103145671945,0.999642928714831,1.0003810187417248,1.0007601899156418,1.000483539401835,2.491897957165315,-0.7904611241947875,-1.4446906584758206,0.04422879307513866
NA,0.1,0.1,-0.1,dinst9,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst9/econ_0.1_loc_0.1_glob_-0.1.csv,8083.004857294029,-0.5957445261612321,-1.304870824801833,1.3252903654100965,-0.1411757398325094,-0.1784,-0.6957445261612321,-1.204870824801833,1.2252903654100964,0.037224260167490614,1.9695476977521633,-0.414690161265762,-1.7095436820510745,-1.2552219580781983,-0.15931671504369949,NA,NA,NA,1.0077912204045865,0.9998460883490825,1.0009906250473064,1.005653303654197,1.0070898652665887,-0.5146901612657621,-1.6095436820510745,-1.3552219580781983,0.019083284956300517
Econ+Glob+Loc,-0.1,-0.1,0,dinst9,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst9/econ_-0.1_loc_-0.1_glob_0.csv,2040.855902767973,-0.5219624522772185,-1.1770958951737265,-0.760731071399978,-0.14612692304411365,-0.1784,-0.4219624522772185,-1.1770958951737265,-0.660731071399978,0.032273076955886354,1.2118655274711418,0.20339814654476981,0.3480777947598856,0.8404299700352671,-0.12971329069445744,NA,NA,NA,1.0007728902307456,0.9993180115407757,0.9993628698415484,1.0009618057535739,1.0006680952595703,0.3033981465447698,0.3480777947598856,0.9404299700352671,0.04868670930554256
Econ+Glob,-0.1,-0.1,0,dinst9,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_-0.1_glob_0.csv,1271.491868100362,-0.5219624522772185,-1.1770958951737265,-0.760731071399978,-0.14612692304411365,-0.1784,-0.4219624522772185,-1.1770958951737265,-0.660731071399978,0.032273076955886354,1.5624529744295845,0.4925941545255002,0.25341402682845393,-2.096302239524473,-0.14010502967290728,NA,NA,NA,1.0043232935011381,0.9996113977029853,1.0010740931968256,0.9997788284163065,1.0056252758934294,0.5925941545255002,0.25341402682845393,-1.9963022395244727,0.038294970327092726
Econ+Loc,-0.1,-0.1,0,dinst9,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_-0.1_glob_0.csv,2066.308521974599,-0.5219624522772185,-1.1770958951737265,-0.760731071399978,-0.14612692304411365,-0.1784,-0.4219624522772185,-1.1770958951737265,-0.660731071399978,0.032273076955886354,1.3474081086772565,0.13301827348665354,0.6070341955891626,-0.4434842723207053,-0.15605956856861186,NA,NA,NA,1.0001495598255778,0.9994859341725918,0.9993843185072376,1.000202477610459,0.9999574665826175,0.23301827348665355,0.6070341955891626,-0.34348427232070533,0.02234043143138814
Glob+Loc,-0.1,-0.1,0,dinst9,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_-0.1_glob_0.csv,903.2423976766877,-0.5219624522772185,-1.1770958951737265,-0.760731071399978,-0.14612692304411365,-0.1784,-0.4219624522772185,-1.1770958951737265,-0.660731071399978,0.032273076955886354,1.1923854580814472,0.23020498817681903,1.9897328117258553,-0.48000001179932034,-0.10129016248247735,NA,NA,NA,1.0008919022178955,1.0003151096279135,1.0008291655530608,1.0011708493752234,0.9996298862304065,0.33020498817681904,1.9897328117258553,-0.3800000117993203,0.07710983751752265
Econ,-0.1,-0.1,0,dinst9,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_-0.1_glob_0.csv,9365.667072396027,-0.5219624522772185,-1.1770958951737265,-0.760731071399978,-0.14612692304411365,-0.1784,-0.4219624522772185,-1.1770958951737265,-0.660731071399978,0.032273076955886354,1.907423880581142,0.33064890711425254,-0.9305529304971201,-3.4308108236934642,-0.16701457923149277,NA,NA,NA,1.0015001555163976,1.0003200441467452,0.9995940878932367,1.0021473268332581,1.00078579159332,0.4306489071142525,-0.9305529304971201,-3.330810823693464,0.011385420768507237
Glob,-0.1,-0.1,0,dinst9,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_-0.1_glob_0.csv,8608.443117445102,-0.5219624522772185,-1.1770958951737265,-0.760731071399978,-0.14612692304411365,-0.1784,-0.4219624522772185,-1.1770958951737265,-0.660731071399978,0.032273076955886354,1.5280035088887256,0.17288317820890198,-0.19915377784153374,-0.8424384495197313,-0.10929029683759581,NA,NA,NA,1.0008916056506507,0.9993894286365324,1.0001813784974427,0.999840692879805,1.0013918928004886,0.27288317820890196,-0.19915377784153374,-0.7424384495197314,0.0691097031624042
Loc,-0.1,-0.1,0,dinst9,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_-0.1_loc_-0.1_glob_0.csv,4670.052098607412,-0.5219624522772185,-1.1770958951737265,-0.760731071399978,-0.14612692304411365,-0.1784,-0.4219624522772185,-1.1770958951737265,-0.660731071399978,0.032273076955886354,1.4875553764024099,1.7125699665948473,-1.0079076339267725,-1.1817210947686725,-0.12806874864951784,NA,NA,NA,1.0091532854004914,1.001384293016,1.0206615257298377,1.0071730405291743,1.0000958266481326,1.8125699665948474,-1.0079076339267725,-1.0817210947686724,0.050331251350482165
NA,-0.1,-0.1,0,dinst9,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst9/econ_-0.1_loc_-0.1_glob_0.csv,2568.716788906371,-0.5219624522772185,-1.1770958951737265,-0.760731071399978,-0.14612692304411365,-0.1784,-0.4219624522772185,-1.1770958951737265,-0.660731071399978,0.032273076955886354,1.8801714455490461,-0.5032906793873327,-1.3864823100708614,-1.7299149909712521,-0.14981211615138573,NA,NA,NA,1.002108755813434,1.0008848928865661,0.9997816310910399,1.0028275597918068,1.001632703602441,-0.40329067938733276,-1.3864823100708614,-1.629914990971252,0.02858788384861427
Econ+Glob+Loc,0,-0.1,0,dinst9,hindi,NA,FALSE,stan_models/master_pos.stan,hindi/dinst9/econ_0_loc_-0.1_glob_0.csv,1113.55664442922,0.5656364400918031,-0.32971942388389675,-2.0363205114359344,-0.23730754898545298,-0.1784,0.5656364400918031,-0.32971942388389675,-1.9363205114359343,-0.05890754898545297,1.0934215503623854,0.4212957328658499,0.5033854243608863,1.1451811795966438,-0.21237963818989636,NA,NA,NA,1.021548046916823,1.0008674073146406,1.0046007349452704,1.0061531304070788,1.0340327501718307,0.4212957328658499,0.5033854243608863,1.2451811795966439,-0.033979638189896355
Econ+Glob,0,-0.1,0,dinst9,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0_loc_-0.1_glob_0.csv,6174.244343739469,0.5656364400918031,-0.32971942388389675,-2.0363205114359344,-0.23730754898545298,-0.1784,0.5656364400918031,-0.32971942388389675,-1.9363205114359343,-0.05890754898545297,1.4929638909080445,1.0111193877309175,0.39942829405060887,-2.5471964656407975,-0.23349674670426634,NA,NA,NA,1.003208406475034,0.9996657181574841,1.0007740312421185,0.9998872649101855,1.0027432179236482,1.0111193877309175,0.39942829405060887,-2.4471964656407974,-0.05509674670426634
Econ+Loc,0,-0.1,0,dinst9,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0_loc_-0.1_glob_0.csv,2693.6123062525876,0.5656364400918031,-0.32971942388389675,-2.0363205114359344,-0.23730754898545298,-0.1784,0.5656364400918031,-0.32971942388389675,-1.9363205114359343,-0.05890754898545297,1.2787242318896923,0.24546464379679897,0.7550728723142479,-0.38563369575102,-0.23474190799058564,NA,NA,NA,1.0000981942724865,0.9993978175125895,0.9994180692112627,1.0006198623402214,0.9997883918825452,0.24546464379679897,0.7550728723142479,-0.28563369575102004,-0.05634190799058564
Glob+Loc,0,-0.1,0,dinst9,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0_loc_-0.1_glob_0.csv,2964.4897209617775,0.5656364400918031,-0.32971942388389675,-2.0363205114359344,-0.23730754898545298,-0.1784,0.5656364400918031,-0.32971942388389675,-1.9363205114359343,-0.05890754898545297,1.0786543611619925,0.3068261724756947,2.3301243012010793,-0.2701387853563367,-0.18661292478171645,NA,NA,NA,1.0005335649026588,0.9995438525512345,1.0017889644622189,1.0003038267623199,0.9993449656439172,0.3068261724756947,2.3301243012010793,-0.17013878535633667,-0.008212924781716452
Econ,0,-0.1,0,dinst9,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst9/econ_0_loc_-0.1_glob_0.csv,4277.866653480334,0.5656364400918031,-0.32971942388389675,-2.0363205114359344,-0.23730754898545298,-0.1784,0.5656364400918031,-0.32971942388389675,-1.9363205114359343,-0.05890754898545297,1.7508839899965467,0.7217378925512381,-0.6117609292171411,-3.2160153332629196,-0.25204779486223805,NA,NA,NA,0.9998057908401614,0.9996149191563052,1.0019508393737537,0.999725167348089,1.0000979229890514,0.7217378925512381,-0.6117609292171411,-3.1160153332629195,-0.07364779486223805
